graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
36,synthetic:hard,72,1063,72,1063,,,,,70,70,0.0,True,0.0,0.015296556986868382,0.014102109707891941,0.9219139784199911,0.0,0.0,0
37,synthetic:hard,53,631,53,631,,,,,52,52,0.0,True,0.0,0.0099082225933671,0.009161347057670355,0.9246206341592761,0.0,0.0,0
38,synthetic:hard,70,280,70,280,,,,,70,70,0.0,True,0.0,0.005512315314263105,0.005188093055039644,0.9411822000848651,0.0,0.0,0
39,synthetic:hard,56,55,56,55,,,,,19,19,0.0,True,0.0,0.0025225761346518993,0.0024445760063827038,0.9690791777509783,0.0,0.0,0
40,synthetic:hard,68,204,68,204,,,,,68,68,0.0,True,0.0,0.0042826272547245026,0.004223247058689594,0.9861346336015114,0.0,0.0,0
41,synthetic:hard,72,898,72,898,,,,,70,70,0.0,True,0.0,0.04240118805319071,0.018894829787313938,0.4456202916675608,0.0,0.0,0
42,synthetic:hard,62,248,62,248,,,,,60,60,0.0,True,0.0,0.00851835310459137,0.0059921289794147015,0.7034374961734047,0.0,0.0,0
43,synthetic:hard,55,250,55,250,,,,,46,46,0.0,True,0.0,0.0065642609260976315,0.005666074808686972,0.8631702597561703,0.0,0.0,0
44,synthetic:hard,78,152,78,152,,,,,56,56,0.0,True,0.0,0.014120138715952635,0.004414267838001251,0.31262212976803866,0.0,0.0,0
45,synthetic:hard,75,225,75,225,,,,,74,74,0.0,True,0.0,0.006776113063097,0.026819108985364437,3.9578898308858577,0.0,0.0,0
46,synthetic:hard,61,280,61,280,,,,,48,48,0.0,True,0.0,0.019573783967643976,0.016121582128107548,0.8236313507269204,0.0,0.0,0
47,synthetic:hard,65,64,65,64,,,,,22,22,0.0,True,0.0,0.0028625582344830036,0.0024361549876630306,0.851041197456378,0.0,0.0,0
48,synthetic:hard,71,71,71,71,,,,,62,62,0.0,True,0.0,0.018833388574421406,0.0034377621486783028,0.1825355078876939,0.0,0.0,0
49,synthetic:hard,70,70,70,70,,,,,58,58,0.0,True,0.0,0.003277449868619442,0.0024630348198115826,0.7515095328823702,0.0,0.0,0
