graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
18,synthetic:hard,65,1019,65,1019,,,,,64,64,0.0,True,0.0,0.01527711609378457,0.013905338011682034,0.9102070002164454,0.0,0.0,0
19,synthetic:hard,66,165,66,165,,,,,60,60,0.0,True,0.0,0.0035818517208099365,0.013176053296774626,3.678559115170526,0.0,0.0,0
20,synthetic:hard,72,144,72,144,,,,,70,70,0.0,True,0.0,0.023457807023078203,0.003367970697581768,0.1435756843880717,0.0,0.0,0
21,synthetic:hard,60,240,60,240,,,,,60,60,0.0,True,0.0,0.004903370980173349,0.004964370746165514,1.0124403734163325,0.0,0.0,0
22,synthetic:hard,60,594,60,594,,,,,60,60,0.0,True,0.0,0.019923675805330276,0.030776855070143938,1.5447377969235003,0.0,0.0,0
23,synthetic:hard,64,96,64,96,,,,,58,58,0.0,True,0.0,0.0028810477815568447,0.0027228877879679203,0.9451033076919472,0.0,0.0,0
24,synthetic:hard,72,798,72,798,,,,,68,68,0.0,True,0.0,0.01606319099664688,0.025500921066850424,1.587537686140545,0.0,0.0,0
25,synthetic:hard,70,815,70,815,,,,,66,66,0.0,True,0.0,0.023242267314344645,0.028786012437194586,1.2385199794784416,0.0,0.0,0
26,synthetic:hard,53,53,53,53,,,,,46,46,0.0,True,0.0,0.022324599791318178,0.012668329756706953,0.5674605536101724,0.0,0.0,0
27,synthetic:hard,76,152,76,152,,,,,70,70,0.0,True,0.0,0.0036575831472873688,0.003462462220340967,0.9466530440760828,0.0,0.0,0
28,synthetic:hard,51,428,51,428,,,,,50,50,0.0,True,0.0,0.022465061862021685,0.0066816918551921844,0.297425927256756,0.0,0.0,0
29,synthetic:hard,51,51,51,51,,,,,40,40,0.0,True,0.0,0.007065203972160816,0.022268980741500854,3.151923260708088,0.0,0.0,0
30,synthetic:hard,57,212,57,212,,,,,48,48,0.0,True,0.0,0.013119951821863651,0.003933565225452185,0.2998155236284574,0.0,0.0,0
31,synthetic:hard,74,1145,74,1145,,,,,72,72,0.0,True,0.0,0.014578891918063164,0.01537739671766758,1.0547712956575988,0.0,0.0,0
32,synthetic:hard,67,252,67,252,,,,,54,54,0.0,True,0.0,0.014863434247672558,0.029960298910737038,2.0157050121460642,0.0,0.0,0
33,synthetic:hard,63,694,63,694,,,,,60,60,0.0,True,0.0,0.012179426848888397,0.010722946841269732,0.880414733329459,0.0,0.0,0
34,synthetic:hard,80,987,80,987,,,,,78,78,0.0,True,0.0,0.040034274104982615,0.028407488949596882,0.7095792189238501,0.0,0.0,0
35,synthetic:hard,78,77,78,77,,,,,22,22,0.0,True,0.0,0.0028131981380283833,0.002751497086137533,0.9780672925035799,0.0,0.0,0
36,synthetic:hard,72,1063,72,1063,,,,,70,70,0.0,True,0.0,0.019255461171269417,0.011859385296702385,0.615897235138542,0.0,0.0,0
37,synthetic:hard,53,631,53,631,,,,,52,52,0.0,True,0.0,0.007967910263687372,0.007948240265250206,0.997531347895971,0.0,0.0,0
38,synthetic:hard,70,280,70,280,,,,,70,70,0.0,True,0.0,0.0052723330445587635,0.00495167076587677,0.9391801929104368,0.0,0.0,0
39,synthetic:hard,56,55,56,55,,,,,19,19,0.0,True,0.0,0.0022996440529823303,0.0021685627289116383,0.9429992985650553,0.0,0.0,0
40,synthetic:hard,68,204,68,204,,,,,68,68,0.0,True,0.0,0.00427880696952343,0.004210967104882002,0.9841451448675695,0.0,0.0,0
41,synthetic:hard,72,898,72,898,,,,,70,70,0.0,True,0.0,0.01384463720023632,0.01334865391254425,0.9641750606737746,0.0,0.0,0
42,synthetic:hard,62,248,62,248,,,,,60,60,0.0,True,0.0,0.004879530053585768,0.004455917049199343,0.9131856962177887,0.0,0.0,0
43,synthetic:hard,55,250,55,250,,,,,46,46,0.0,True,0.0,0.004881101194769144,0.004481608048081398,0.9181551189481864,0.0,0.0,0
44,synthetic:hard,78,152,78,152,,,,,56,56,0.0,True,0.0,0.0036075329408049583,0.0034629120491445065,0.9599114147996713,0.0,0.0,0
45,synthetic:hard,75,225,75,225,,,,,74,74,0.0,True,0.0,0.004657759331166744,0.004448479041457176,0.95506846214462,0.0,0.0,0
46,synthetic:hard,61,280,61,280,,,,,48,48,0.0,True,0.0,0.007077504880726337,0.005016931798309088,0.7088559997989319,0.0,0.0,0
47,synthetic:hard,65,64,65,64,,,,,22,22,0.0,True,0.0,0.0025480156764388084,0.002457195892930031,0.9643566621867451,0.0,0.0,0
48,synthetic:hard,71,71,71,71,,,,,62,62,0.0,True,0.0,0.0034333020448684692,0.005276433192193508,1.5368392070484582,0.0,0.0,0
49,synthetic:hard,70,70,70,70,,,,,58,58,0.0,True,0.0,0.0023853247985243797,0.003737623803317547,1.5669244731911278,0.0,0.0,0
