graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
36,synthetic:small,21,84,21,84,0.8888888888888888,0.5874999999999999,0.8,1.0,16,16,0.0,True,0.02807896677404642,0.015757843852043152,0.014027412980794907,0.8901860630492363,0.0,0.0,0
37,synthetic:medium,109,2288,109,2288,0.9468599033816425,0.7207792207792207,0.8990825688073395,1.0,98,98,0.0,True,8.482651632744819,47.60951600410044,47.023126911371946,0.9876833637065752,0.0,0.0,0
38,erdos,28,42,27,41,0.7222222222222222,0.84375,0.65,0.8125,16,16,0.0,True,0.014402874745428562,0.017905707005411386,0.011534367688000202,0.6441727034020123,0.03571428571428571,0.023809523809523836,1
39,synthetic:small,22,73,21,68,0.8125,0.7678571428571429,0.7222222222222222,0.9285714285714286,14,14,0.0,True,0.026795199140906334,0.013882013037800789,0.014402854721993208,1.0375191755528657,0.045454545454545456,0.06849315068493156,5
40,erdos,7,8,6,6,0.8888888888888888,0.9583333333333334,0.8,1.0,4,4,0.0,True,0.00454214820638299,10.012518440838903,10.016208132263273,1.0003685078280926,0.14285714285714285,0.25,2
41,erdos,24,25,24,25,0.8,0.8125,0.7692307692307693,0.8333333333333334,12,12,0.0,True,0.011467717587947845,0.016074675135314465,0.009550047107040882,0.5941051390867849,0.0,0.0,0
42,erdos,14,27,13,24,0.7,0.6444444444444445,0.6363636363636364,0.7777777777777778,9,9,0.0,True,0.00925290398299694,0.01197604089975357,0.009631488006561995,0.8042297189182261,0.07142857142857142,0.11111111111111116,3
43,synthetic:small,43,156,37,130,0.8627450980392157,0.8688888888888888,0.8461538461538461,0.88,25,25,0.0,True,0.08793740114197135,0.01823200797662139,0.01788659580051899,0.9810546278530968,0.13953488372093023,0.16666666666666663,16
44,erdos,12,66,12,66,0.9565217391304348,0.5,0.9166666666666666,1.0,11,11,0.0,True,0.015470051672309637,0.02140411688014865,0.019585005939006805,0.9150111657804959,0.0,0.0,0
45,erdos,29,71,18,50,0.782608695652174,0.9411764705882353,0.8181818181818182,0.75,12,12,0.0,True,0.031012792605906725,0.0134560102596879,0.012282142415642738,0.9127625632419525,0.3793103448275862,0.295774647887324,6
46,synthetic:small,27,54,27,54,0.7567567567567568,0.75,0.6666666666666666,0.875,16,16,0.0,True,0.018441689666360617,0.014890738297253847,0.012209702748805285,0.8199528126189015,0.0,0.0,0
47,synthetic:medium,88,722,88,722,0.8701298701298701,0.6426470588235295,0.7790697674418605,0.9852941176470589,68,68,0.0,True,1.0436807158403099,3.068198253866285,3.0723230186849833,1.001344360591269,0.0,0.0,0
48,erdos,5,4,3,2,1.0,1.0,1.0,1.0,3,2,0.5,True,0.004638648126274347,0.011840441264212132,0.008011216763406992,0.6765978213684473,0.4,0.5,2
49,erdos,12,25,10,19,0.75,0.8571428571428571,0.6666666666666666,0.8571428571428571,8,7,0.14285714285714285,True,0.00887854304164648,0.010243021417409182,0.009432156104594469,0.920837292067304,0.16666666666666666,0.24,4
